,timeUS_x,lat,lon,alt,timeS,lat_rad,lon_rad,E_m,N_m,U_m,s,timeUS_y,a_x,a_y,a_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z,a_x_global,a_y_global,a_z_global,a_x_clean,a_y_clean,a_z_clean,v_x,v_y,v_z,v_h,v_g
44,10242543,-35.3632649,149.1652374,584.8499755859375,10.242543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10242543,9.215896606445312,-0.10387986898422241,-3.357095718383789,-0.03166546672582626,0.00030896023963578045,-0.001686616102233529,-0.002941752407612933,0.8191353936692121,-0.005189222891251666,0.5735691980022484,-0.0024250755814268737,-0.001770214504153348,-0.0011456359261696747,-2.891329193751562,-0.32244575486085875,-5.1713977675640095,-3.2584188734665944,-0.38149875635008906,-6.035993994428446,3.2806759754751726,6.869938744765942
45,10262543,-35.3632649,149.1652374,584.8499755859375,10.262543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10262543,9.215771675109863,-0.100495845079422,-3.356048583984375,-0.04888899251818657,0.0003166175738442689,-0.0027091738302260637,-0.002023345104674746,0.8192389407977851,-0.005096408335292207,0.5734260986188111,0.00205392389465091,0.010639398532762141,-0.001662135443412538,-2.884173943538711,-0.3092136893226232,-5.160421255170033,-3.316173904839501,-0.3878153507919243,-6.139312184655793,3.3387737439737255,6.988459359122826
46,10282543,-35.3632649,149.1652374,584.8499755859375,10.282543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10282543,9.216839790344238,-0.07626066356897354,-3.354701519012451,-0.0648123025894165,0.00032204424496740103,-0.0036337797064334154,-0.0009639977551646149,0.8191467971123517,-0.005081799075916568,0.5735606077887984,0.00044016397855078455,0.0035877027861214647,-0.0013323725395988362,-2.8831114527180373,-0.31544293256794387,-5.148598480355,-3.3738467588020673,-0.3940619170108298,-6.242402382011042,3.3967818220070396,7.106737243296293
47,10302543,-35.3632649,149.1652374,584.8499755859375,10.302543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10302543,9.216127395629883,0.026052700355648994,-3.3532004356384277,-0.03837690129876137,0.000200152542674914,-0.002085296902805567,-9.771567720652734e-05,0.819143114117592,-0.004906470403365202,0.5735681961140813,0.0007239217408191368,-0.0828292916142629,-0.0031261422597452793,-2.880151444218996,-0.40103747446700816,-5.138899238163928,-3.4314793877714362,-0.4012267210811792,-6.345277359196229,3.4548565339836883,7.224858367853175
48,10342543,-35.3632649,149.1652374,584.8499755859375,10.342543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10342543,9.215192794799805,0.003683755872771144,-3.3519654273986816,0.05654442310333252,5.7941386330639943e-05,0.0034024755004793406,0.00041659984427784623,0.8191284472087292,-0.003804940928464883,0.5735973638734029,0.0012168067422966432,-0.039803082068612695,-0.004191605180999147,-2.8743060577439716,-0.3563663599187179,-5.116978677262743,-3.5465868518618753,-0.41660925831482754,-6.5503232585404,3.570972076607875,7.4604675700178795
49,10362543,-35.3632649,149.1652374,584.8499755859375,10.362543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10362543,9.215957641601562,-0.0975581482052803,-3.356229782104492,0.059564732015132904,-1.8396855011815205e-05,0.0036565985064953566,-0.0006316778816402916,0.8191398596205848,-0.0038714204702974,0.5735804245852232,-0.0015851570971666925,0.043857246569095225,-0.0015472563935432504,-2.874431770846662,-0.2718835787796899,-5.102841316564069,-3.6040742301477855,-0.42289175770181203,-6.652521458478676,3.6287998698119854,7.577877687761048
50,10382543,-35.3632649,149.1652374,584.8499755859375,10.382543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10382543,9.216621398925781,-0.10525067150592804,-3.3581318855285645,0.04018329828977585,-1.5970210370142013e-05,0.002524914685636759,-0.00151337538505422,0.8191615434942519,-0.004038812169466988,0.5735466531602452,-0.002412561414266687,0.03549331459130057,-0.00015943657801109623,-2.8725829244269887,-0.2794250582561645,-5.0899604848373174,-3.6615443771005207,-0.42840484407217044,-6.754449476492687,3.6865211156184823,7.695000043300407
51,10402543,-35.3632649,149.1652374,584.8499755859375,10.402543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10402543,9.216246604919434,-0.1061810553073883,-3.3567302227020264,0.02251015231013298,5.905471334699541e-05,0.001447091344743967,-0.0022455815429314194,0.8191722098807969,-0.0042995685772882425,0.5735271237113333,-0.0008475383239226798,0.021721288479609444,-0.0009408629317597672,-2.8683416505998713,-0.2923746318665355,-5.079248899279847,-3.7189536228507882,-0.4341228409733973,-6.856141570333857,3.7442060159625052,7.811898355869066
52,10442543,-35.3632649,149.1652374,584.8499755859375,10.442543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10442543,9.2169189453125,-0.10635591298341751,-3.3595967292785645,-0.011815124191343784,0.00023376299941446632,-0.0006253794417716563,-0.003211268389943864,0.8192981776599301,-0.005044459066846545,0.5733364956734992,0.0011237616160618327,-0.002021466620671644,0.0006977967369259375,-2.86101784918634,-0.31447248196417654,-5.054624215788723,-3.833545122786135,-0.4463167882660084,-7.058795945617961,3.859438674720127,8.044990185562567
53,10462543,-35.3632649,149.1652374,584.8499755859375,10.462543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10462543,9.21647834777832,-0.10443395376205444,-3.355903387069702,-0.028727341443300247,0.00027588888769969344,-0.0015630779089406133,-0.002675272230239149,0.8190672226847946,-0.004989463913507679,0.5736696199832855,-0.0034681461500859784,0.0053118392970421,-0.0010027584142697776,-2.8629335062157146,-0.3063167235451427,-5.0448317590287,-3.8907846363401544,-0.45252468032110144,-7.159790505366133,3.9170120848269416,8.161224402833888
54,10482543,-35.3632649,149.1652374,584.8499755859375,10.482543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10482543,9.217168807983398,-0.10092539340257645,-3.3558413982391357,-0.046016715466976166,0.0003241885278839618,-0.0025435129646211863,-0.0024867479506048276,0.8193208621697241,-0.0053769949507046794,0.5733046562024332,0.005567365955233263,0.0004400823041075436,-0.0004114729110558102,-2.851221743373622,-0.3103660280367573,-5.0327474616142664,-3.9479261888360466,-0.4586915078369203,-7.26056629757256,3.974483500010941,8.277218255749073
55,10502543,-35.3632649,149.1652374,584.8499755859375,10.502543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10502543,9.2164945602417,-0.0877290666103363,-3.356919765472412,-0.06284959614276886,0.00038148299790918827,-0.003487212350592017,-0.0014618797211896624,0.8192069956786074,-0.005364379704007173,0.5734709971474602,0.00039259341535345123,0.0038794862624703056,-0.0008020982666838705,-2.8537202651767286,-0.3061041715770744,-5.021645075058676,-4.004975608921549,-0.4648562098330585,-7.3611102229392875,4.031863207485701,8.392965187473267
56,10542543,-35.3632649,149.1652374,584.8499755859375,10.542543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10542543,9.217227935791016,0.03015025332570076,-3.369459867477417,0.00785441230982542,0.00011124908633064479,0.0007452149875462055,-9.9857133521707e-05,0.8192467304014321,-0.0047959237021470815,0.5734211226236432,-0.010664191154579434,-0.08565292943418319,0.0034606285116947078,-2.859424548273115,-0.3939916822710878,-4.994396324457859,-4.119104622559102,-0.4797885051326503,-7.561480268607713,4.146953086453377,8.623990013548774
57,10562543,-35.3632649,149.1652374,584.8499755859375,10.562543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10562543,9.218460083007812,0.011374594643712044,-3.3636648654937744,0.05369167774915695,-0.00011112109496025369,0.003363142255693674,-2.0269385438625022e-05,0.819273228130283,-0.004139068626384234,0.5733883896357194,-0.0037599679233755907,-0.058254382237442545,0.002796201917185215,-2.849844074305138,-0.36577068257302714,-4.98356773914115,-4.176197308784883,-0.4873861287810913,-7.661259909243701,4.204541497051768,8.739168873377784
58,10582543,-35.3632649,149.1652374,584.8499755859375,10.582543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10582543,9.217426300048828,-0.09512164443731308,-3.355116605758667,0.05925532057881355,-4.222177085466683e-05,0.003606765531003475,-0.0010622115983961917,0.8192367728903631,-0.0042040418318254474,0.5734390182774277,0.0032857356910555775,0.0307350771461114,-0.0005225561560298075,-2.840122119953933,-0.2759587706881531,-4.975393485303146,-4.233096970727472,-0.4938034233137029,-7.760849521488142,4.261801471732164,8.854023779030705
59,10602543,-35.3632649,149.1652374,584.8499755859375,10.602543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10602543,9.21706771850586,-0.10531480610370636,-3.3572804927825928,0.03988735005259514,5.0304934120504186e-05,0.0024995729327201843,-0.0019431244600513291,0.8192239616228818,-0.004373836588751787,0.5734537422702365,0.0007136493007797436,0.024869480475073497,2.1326588708348027e-06,-2.840017955607436,-0.28100191485787096,-4.963375784577026,-4.28989837148309,-0.4993730301691635,-7.8602372141869505,4.318865760927699,8.968608059459562
60,10642543,-35.3632649,149.1652374,584.8499755859375,10.642543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10642543,9.217255592346191,-0.10555744171142578,-3.35707426071167,0.005200996063649654,0.000114447895612102,0.000529913289938122,-0.003258221688459666,0.8191908944086984,-0.004988476695669493,0.5734899978287001,-7.685060402695852e-05,-0.002941555135691643,0.00014179109649781196,-2.835455954038696,-0.307168045465996,-4.940250102316961,-4.4034031416972015,-0.5111713694325871,-8.058324550065153,4.432973651764284,9.197165321522666
61,10662543,-35.3632649,149.1652374,584.8499755859375,10.662543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10662543,9.216463088989258,-0.10501500219106674,-3.356905937194824,-0.011941012926399708,0.00020120614499319345,-0.0005153822130523622,-0.0026185495115374985,0.819212961528719,-0.004675638998489025,0.5734643888348753,0.0005109495358252056,0.010324507375751225,-0.0006712443695473524,-2.8321919031620704,-0.29307953045323304,-4.929570125871787,-4.460079620269208,-0.5171738451917793,-8.15702275234704,4.489964254344478,9.311111597849015
62,10682543,-35.3632649,149.1652374,584.8499755859375,10.682543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10682543,9.216293334960938,-0.1049763411283493,-3.3571224212646484,-0.029021764174103737,0.00021624461805913597,-0.0015922689344733953,-0.002911937365461573,0.819201519206222,-0.005206939116876078,0.5734747416722298,-4.283364904425256e-05,-0.00040444773399332255,-0.0007516264401168371,-2.8300694356101666,-0.30298603306165756,-4.918157496031138,-4.516702233656934,-0.5231345008269287,-8.255500028566075,4.546896609059522,9.424836841830816
63,10702543,-35.3632649,149.1652374,584.8499755859375,10.702543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10702543,9.215609550476074,-0.09958216547966003,-3.356307029724121,-0.046457983553409576,0.00029406454996205866,-0.002566862851381302,-0.001980024915358164,0.8191729130113794,-0.00507605945184033,0.5735207508976699,-0.0005100528174302039,0.010660068532871624,-0.0017351700176853058,-2.8278604040417794,-0.29109906429347254,-4.907648027697487,-4.573281532053453,-0.5290753518004798,-8.35375808380336,4.603783737243092,9.538348851977158
64,10742543,-35.3632649,149.1652374,584.8499755859375,10.742543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10742543,9.217400550842285,0.025519486516714096,-3.353355884552002,-0.03274071589112282,0.00018222643120680004,-0.0017748636892065406,-9.935710547896588e-05,0.8191422335314936,-0.004819753207608473,0.5735701886885506,0.0009870141044937208,-0.08135599297386545,-0.0018656169723225702,-2.8210108356463084,-0.38147022079756954,-4.8847924508296865,-4.686253869620269,-0.5418502908278454,-8.54960746940131,4.717475709338752,9.764751146293685
65,10762543,-35.3632649,149.1652374,584.8499755859375,10.762543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10762543,9.21646785736084,0.02975189872086048,-3.3540172576904297,0.016329672187566757,0.00015561839973088354,0.0010464087827131152,0.00030123281572863716,0.8191411264956985,-0.004356420217723035,0.5735754054568899,-2.1785660038196606e-05,-0.07392745457706566,-0.00244518561770235,-2.819343384674067,-0.37321922989944967,-4.873879007563847,-4.742657411823476,-0.5493971853348161,-8.647194183985253,4.774372900515624,9.877682109114787
66,10782543,-35.3632649,149.1652374,584.8499755859375,10.782543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10782543,9.218107223510742,-0.02233600988984108,-3.3543851375579834,0.05798734351992607,9.891376248560846e-05,0.003570044646039605,0.00034582164473083486,0.8191301050170128,-0.003675253107196256,0.5735958890863898,0.0001563459142176537,-0.013466734174045831,-0.0005291704814549547,-2.816489002363038,-0.3119360569951098,-4.86046998051638,-4.799015735693846,-0.5562487382037615,-8.744537673866052,4.831145277280577,9.99034052572049
67,10802543,-35.3632649,149.1652374,584.8499755859375,10.802543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10802543,9.214851379394531,-0.10238567739725113,-3.357884168624878,0.0528656467795372,7.486771210096776e-05,0.0032072009053081274,-0.0006438431783276759,0.8191506902355878,-0.0037756628837115735,0.5735655817099823,-0.0031411197819746963,0.04957844851864382,-0.001998828916466522,-2.8171102173224574,-0.2480684218011001,-4.850446627040173,-4.8553517278906995,-0.5618487829917235,-8.841646839941616,4.8877514724544335,10.102714155054079
68,10842543,-35.3632649,149.1652374,584.8499755859375,10.842543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10842543,9.217072486877441,-0.10294054448604584,-3.3568592071533203,0.015464775264263153,4.968333087163046e-05,0.0010622976114973426,-0.002136583998972045,0.8191720662367282,-0.004280177857773428,0.5735278903277247,-0.0007044700608428927,0.020443262295753637,-0.0001525344452559807,-2.809321066127779,-0.2755587030213501,-4.825614308746524,-4.967868620274947,-0.5723054937189725,-9.035149443431322,5.000725168058471,10.326721535491831
69,10862543,-35.3632649,149.1652374,584.8499755859375,10.862543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10862543,9.216706275939941,-0.10334747284650803,-3.356820583343506,-0.0017204191535711288,0.0001525155530543998,5.1196213462390006e-05,-0.0026622468010452614,0.8191839842183869,-0.004668281216211664,0.5735056404191213,-0.00032731285046280897,0.008037166046268711,-0.00048752471962387744,-2.8062676581806256,-0.28714234676951506,-4.814456287109674,-5.0240245075180345,-0.5779325042168816,-9.131550149389891,5.057156140715079,10.43839242232226
70,10882543,-35.3632649,149.1652374,584.8499755859375,10.882543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10882543,9.217044830322266,-0.1038687601685524,-3.3568859100341797,-0.018819350749254227,0.00027910032076761127,-0.0009901057928800583,-0.0030421909902591175,0.8191929722377351,-0.005146003699113107,0.5734868245707244,0.00012420510117811765,-0.0029282322645380397,-0.0001387091088673742,-2.8031398894922113,-0.2972852925790017,-4.802614459587698,-5.0801185829947615,-0.5837767806103666,-9.227720856856862,5.1135506399045765,10.549845134358119
71,10902543,-35.3632649,149.1652374,584.8499755859375,10.902543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10902543,9.21614933013916,-0.10122169554233551,-3.355865955352783,-0.03598274663090706,0.00028194079641252756,-0.0018902001902461052,-0.002206226092913232,0.8191432501389597,-0.004964797157907062,0.5735632651306998,-0.0009497128147466988,0.009912305715456067,-0.0013613859205801049,-2.8015375566713625,-0.2836223020976875,-4.792344124488191,-5.136165357456396,-0.5895858565571334,-9.323670442697619,5.169894202146442,10.661080460507772
72,10922543,-35.3632649,149.1652374,584.8499755859375,10.922543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10922543,9.216228485107422,-0.09683948755264282,-3.3557288646698,-0.05386846140027046,0.00034061013138853014,-0.002921278355643153,-0.0022773635684601506,0.8191958784712514,-0.005620472912515122,0.5734817665760016,0.0011061199161043903,-0.0029971994347848877,-0.0013736240731816451,-2.7968054732037384,-0.2957093547466085,-4.780863350729574,-5.192148787755146,-0.5953791731255762,-9.419402517449795,5.226173111750024,10.772094929943686
73,10942543,-35.3632649,149.1652374,584.8499755859375,10.942543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10942543,9.217926025390625,-0.005355559755116701,-3.354349136352539,-0.051651038229465485,0.00023538438836112618,-0.0029137483797967434,-0.0012980026540556503,0.8191874535183229,-0.005514668357547469,0.5734978810947621,0.002047672284834984,-0.077569435838374,-0.0010333974569451954,-2.7931876700982343,-0.3694591386488775,-4.769030112202119,-5.248048719188169,-0.6020308580595315,-9.514901452079119,5.282466896538821,10.882913495742113
74,10962543,-35.3632649,149.1652374,584.8499755859375,10.962543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10962543,9.217418670654297,0.0315573625266552,-3.3541066646575928,-0.006418267264962196,0.00021458657283801585,-0.00019547008560039103,-0.0007043172539944611,0.8191809585758888,-0.00517175204512113,0.5735113896207098,0.0015758604551846815,-0.10107658492076564,-0.0017577835882764958,-2.7909832311911114,-0.3921438352299491,-4.758261486422231,-5.303890428201061,-0.6096468877983195,-9.61017436806536,5.338812883232097,10.993560587306801
75,10982543,-35.3632649,149.1652374,584.8499755859375,10.982543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,10982543,9.21668815612793,0.0240182988345623,-3.3535263538360596,0.041831694543361664,0.00011616433039307594,0.0026481947861611843,-0.0005220658955527963,0.8191723700800236,-0.004575631513904078,0.5735289174408963,0.001629091385989174,-0.08389647174559674,-0.0025020938085020816,-2.7882537495235336,-0.3741412695534601,-4.747512784731237,-5.3596827980082065,-0.6173097388461535,-9.705232110776892,5.39511547688642,11.103999339562042
76,11002543,-35.3632649,149.1652374,584.8499755859375,11.002543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,11002543,9.217351913452148,-0.0861908420920372,-3.3568878173828125,0.0559973269701004,7.862514394219033e-06,0.003440784988924861,-0.0015402001351275466,0.8191788942856445,-0.0046609636587339,0.573517081139058,-0.00038727021834179836,0.0089921466675151,-2.4466519104038298e-05,-2.7875938603910915,-0.28043019863902824,-4.73354214553062,-5.415441274107351,-0.6238554535280783,-9.800042660079509,5.451256719344832,11.214144459546633
77,11042543,-35.3632649,149.1652374,584.8499755859375,11.042543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,11042543,9.216751098632812,-0.10338208824396133,-3.3557252883911133,0.018925746902823448,0.00012681412044912577,0.0014260313473641872,-0.0030991646000437063,0.819152311867704,-0.005123075863397355,0.5735448014185776,-0.0002841209857836068,-0.004066642461721032,-0.0008173498929693324,-2.7821382096849865,-0.29184408276562424,-4.711349005082047,-5.526839424123355,-0.6351190228983089,-9.988919399092207,5.563212218969494,11.433627637580827
78,11062543,-35.3632649,149.1652374,584.8499755859375,11.062543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,11062543,9.21716594696045,-0.10363009572029114,-3.2986605167388916,0.002071117050945759,5.835163392475806e-06,0.00027677923208102584,-0.0030917628124006087,0.81887729863517,-0.005092090849399706,0.5739376981811354,0.0440900381454173,-0.0033780061979914473,-0.019898205184540885,-2.735087799817012,-0.2903329940005746,-4.7189368484624,-5.582011684218374,-0.6409407936659708,-10.08322225762765,5.618688418459918,11.543007867988884
79,11082543,-35.3632649,149.1652374,584.8499755859375,11.082543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,11082543,9.217015266418457,-0.10336571931838989,-3.37221097946167,-0.015098952688276768,9.577745368005708e-05,-0.0007134479819796979,-0.002905819849611135,0.8191518321688374,-0.005135118430659667,0.573546390995656,-0.015696409403637437,-0.0010956561635216825,0.005070769260523633,-2.7921979966292936,-0.28722819146478484,-4.682474862106116,-5.637284542182836,-0.6467164055206243,-10.177236374733333,5.674259345386238,11.652182600092496
80,11102543,-35.3632649,149.1652374,584.8499755859375,11.102543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,11102543,9.21585750579834,-0.10151694715023041,-3.357045888900757,-0.03224426880478859,0.0003820513666141778,-0.0017311186529695988,-0.00222104899026181,0.8193319024758688,-0.005020032851867237,0.5732932057828894,0.004307446416950844,0.009335189273348601,-0.0012290954436924295,-2.769517890071932,-0.2759748935265945,-4.677281714899113,-5.692901701049852,-0.6523484363705384,-10.270833940503392,5.7301560415272625,11.761152923657095
81,11142543,-35.3632649,149.1652374,584.8499755859375,11.142543,-0.6172054067599433,2.603424522148986,0.0,0.0,0.0,0.0,11142543,9.217143058776855,-0.010906273499131203,-3.3536336421966553,-0.05038473755121231,0.00028601576923392713,-0.002792821731418371,-0.0011835505273026334,0.8191198417828658,-0.005415456010683421,0.5735956387926592,0.000174446844643345,-0.06904967098494046,-0.0019453594844609512,-2.768298388170693,-0.3527148487822434,-4.655011955117444,-5.803733910085976,-0.6642854423588109,-10.45743483770031,5.841626695365914,11.978420005691895
